Item;Referencia;Desc. item;cod_siesa;id_insumo;id_insumo_p;und_negocio;cod_centro
1263;947;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000875;150;3;U04;200101
1264;948;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000876;150;3;U04;200101
1265;949;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000877;150;3;U04;200101
1266;950;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000878;150;3;U04;200101
1267;951;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000879;150;3;U04;200101
1268;952;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000880;150;3;U04;200101
1269;953;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000881;150;3;U04;200101
1270;954;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000882;150;3;U04;200101
1271;955;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000883;150;3;U04;200101
1272;956;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000884;150;3;U04;200101
1273;957;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000885;150;3;U04;200101
1274;958;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000886;150;3;U04;200101
1275;959;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000887;150;3;U04;200101
1276;960;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000888;150;3;U04;200101
1277;961;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000889;150;3;U04;200101
1278;962;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000890;150;3;U04;200101
1279;963;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000891;150;3;U04;200101
1280;964;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000892;150;3;U04;200101
1281;965;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000893;150;3;U04;200101
1282;966;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000894;150;3;U04;200101
1283;967;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000895;150;3;U04;200101
1284;968;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000896;150;3;U04;200101
1285;969;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000897;150;3;U04;200101
1286;970;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000898;150;3;U04;200101
1287;971;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000899;150;3;U04;200101
1288;972;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000900;150;3;U04;200101
1289;973;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000901;150;3;U04;200101
1290;974;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000902;150;3;U04;200101
1291;975;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000903;150;3;U04;200101
1292;976;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000904;150;3;U04;200101
1293;977;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000905;150;3;U04;200101
1294;978;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000906;150;3;U04;200101
1295;979;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000907;150;3;U04;200101
1296;980;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000908;150;3;U04;200101
1297;981;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000909;150;3;U04;200101
1298;982;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000910;150;3;U04;200101
1299;983;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000911;150;3;U04;200101
1300;984;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000912;150;3;U04;200101
1301;985;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000913;150;3;U04;200101
1302;986;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000914;150;3;U04;200101
1303;987;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000915;150;3;U04;200101
1304;988;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000916;150;3;U04;200101
1305;989;LENTE INTRAOCULAR R. TORICO SND1T5 +3.00;LI-0000917;150;3;U04;200101
1306;990;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000918;150;3;U04;200101
1307;991;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000919;150;3;U04;200101
1308;992;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000920;150;3;U04;200101
1309;993;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000921;150;3;U04;200101
1310;994;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000922;150;3;U04;200101
1311;995;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000923;150;3;U04;200101
1312;996;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000924;150;3;U04;200101
1313;997;LENTE INTRAOCULAR R. TORICO SND1T62 +3.0;LI-0000925;150;3;U04;200101
1314;998;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000926;150;3;U04;200101
1315;999;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000927;150;3;U04;200101
1316;1000;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000928;150;3;U04;200101
1317;1001;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000929;150;3;U04;200101
1318;1002;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000930;150;3;U04;200101
1319;1003;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000931;150;3;U04;200101
1320;1004;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000932;150;3;U04;200101
1321;1005;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000933;150;3;U04;200101
1322;1006;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000934;150;3;U04;200101
1323;1007;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000935;150;3;U04;200101
1324;1008;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000936;150;3;U04;200101
1325;1009;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000937;150;3;U04;200101
1326;1010;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000938;150;3;U04;200101
1327;1011;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000939;150;3;U04;200101
1328;1012;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000940;150;3;U04;200101
1329;1013;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000941;150;3;U04;200101
1330;1014;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000942;150;3;U04;200101
1331;1015;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000943;150;3;U04;200101
1332;1016;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000944;150;3;U04;200101
1333;1017;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000945;150;3;U04;200101
1334;1018;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000946;150;3;U04;200101
1335;1019;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000947;150;3;U04;200101
1336;1020;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000948;150;3;U04;200101
1337;1021;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000949;150;3;U04;200101
1338;1022;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000950;150;3;U04;200101
1339;1023;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000951;150;3;U04;200101
1340;1024;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000952;150;3;U04;200101
1341;1025;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000953;150;3;U04;200101
1342;1026;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000954;150;3;U04;200101
1343;1027;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000955;150;3;U04;200101
1344;1028;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000956;150;3;U04;200101
1345;1029;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000957;150;3;U04;200101
1346;1030;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000958;150;3;U04;200101
1347;1031;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000959;150;3;U04;200101
1348;1032;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000960;150;3;U04;200101
1349;1033;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000961;150;3;U04;200101
1350;1034;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000962;150;3;U04;200101
1351;1035;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000963;150;3;U04;200101
1352;1036;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000964;150;3;U04;200101
1353;1037;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000965;150;3;U04;200101
1354;1038;LENTE INTRAOCULAR R. TORICO SND1T6 +3.00;LI-0000966;150;3;U04;200101
1355;1039;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0000967;150;3;U04;200101
1356;1040;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0000968;150;3;U04;200101
1357;1041;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0000969;150;3;U04;200101
1358;1042;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0000970;150;3;U04;200101
1359;1043;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0000971;150;3;U04;200101
1360;1044;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0000972;150;3;U04;200101
1361;1045;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0000973;150;3;U04;200101
1362;1046;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0000974;150;3;U04;200101
1363;1047;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0000975;150;3;U04;200101
1364;1048;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0000976;150;3;U04;200101
1365;1049;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0000977;150;3;U04;200101
1366;1050;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0000978;150;3;U04;200101
1367;1051;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0000979;150;3;U04;200101
1368;1052;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0000980;150;3;U04;200101
1369;1053;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0000981;150;3;U04;200101
1370;1054;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0000982;150;3;U04;200101
1371;1055;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0000983;150;3;U04;200101
1372;1056;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0000984;150;3;U04;200101
1373;1057;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0000985;150;3;U04;200101
1374;1058;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0000986;150;3;U04;200101
1375;1059;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0000987;150;3;U04;200101
1376;1060;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0000988;150;3;U04;200101
1377;1061;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0000989;150;3;U04;200101
1378;1062;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0000990;150;3;U04;200101
1379;1063;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0000991;150;3;U04;200101
1380;1064;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0000992;150;3;U04;200101
1381;1065;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0000993;150;3;U04;200101
1382;1066;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0000994;150;3;U04;200101
1383;1067;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0000995;150;3;U04;200101
1384;1068;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0000996;150;3;U04;200101
1385;1069;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0000997;150;3;U04;200101
1386;1070;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0000998;150;3;U04;200101
1387;1071;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0000999;150;3;U04;200101
1388;1072;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0001000;150;3;U04;200101
1389;1073;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0001001;150;3;U04;200101
1390;1074;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0001002;150;3;U04;200101
1391;1075;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0001003;150;3;U04;200101
1392;1076;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0001004;150;3;U04;200101
1393;1077;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0001005;150;3;U04;200101
1394;1078;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0001006;150;3;U04;200101
1395;1079;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0001007;150;3;U04;200101
1396;1080;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0001008;150;3;U04;200101
1397;1081;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0001009;150;3;U04;200101
1398;1082;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0001010;150;3;U04;200101
1399;1083;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0001011;150;3;U04;200101
1400;1084;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0001012;150;3;U04;200101
1401;1085;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0001013;150;3;U04;200101
1402;1086;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0001014;150;3;U04;200101
1403;1087;LENTE INTRAOCULAR R. TORICO SV25T2 +2.50;LI-0001015;150;3;U04;200101
1404;1088;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001016;150;3;U04;200101
1405;1089;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001017;150;3;U04;200101
1406;1090;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001018;150;3;U04;200101
1407;1091;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001019;150;3;U04;200101
1408;1092;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001020;150;3;U04;200101
1409;1093;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001021;150;3;U04;200101
1410;1094;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001022;150;3;U04;200101
1411;1095;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001023;150;3;U04;200101
1412;1096;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001024;150;3;U04;200101
1413;1097;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001025;150;3;U04;200101
1414;1098;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001026;150;3;U04;200101
1415;1099;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001027;150;3;U04;200101
1416;1100;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001028;150;3;U04;200101
1417;1101;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001029;150;3;U04;200101
1418;1102;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001030;150;3;U04;200101
1419;1103;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001031;150;3;U04;200101
1420;1104;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001032;150;3;U04;200101
1421;1105;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001033;150;3;U04;200101
1422;1106;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001034;150;3;U04;200101
1423;1107;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001035;150;3;U04;200101
1424;1108;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001036;150;3;U04;200101
1425;1109;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001037;150;3;U04;200101
1426;1110;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001038;150;3;U04;200101
1427;1111;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001039;150;3;U04;200101
1428;1112;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001040;150;3;U04;200101
1429;1113;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001041;150;3;U04;200101
1430;1114;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001042;150;3;U04;200101
1431;1115;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001043;150;3;U04;200101
1432;1116;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001044;150;3;U04;200101
1433;1117;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001045;150;3;U04;200101
1434;1118;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001046;150;3;U04;200101
1435;1119;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001047;150;3;U04;200101
1436;1120;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001048;150;3;U04;200101
1437;1121;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001049;150;3;U04;200101
1438;1122;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001050;150;3;U04;200101
1439;1123;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001051;150;3;U04;200101
1440;1124;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001052;150;3;U04;200101
1441;1125;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001053;150;3;U04;200101
1442;1126;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001054;150;3;U04;200101
1443;1127;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001055;150;3;U04;200101
1444;1128;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001056;150;3;U04;200101
1445;1129;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001057;150;3;U04;200101
1446;1130;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001058;150;3;U04;200101
1447;1131;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001059;150;3;U04;200101
1448;1132;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001060;150;3;U04;200101
1449;1133;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001061;150;3;U04;200101
1450;1134;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001062;150;3;U04;200101
1451;1135;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001063;150;3;U04;200101
1452;1136;LENTE INTRAOCULAR R. TORICO SV25T3 +2.50;LI-0001064;150;3;U04;200101
1453;1137;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001065;150;3;U04;200101
1454;1138;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001066;150;3;U04;200101
1455;1139;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001067;150;3;U04;200101
1456;1140;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001068;150;3;U04;200101
1457;1141;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001069;150;3;U04;200101
1458;1142;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001070;150;3;U04;200101
1459;1143;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001071;150;3;U04;200101
1460;1144;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001072;150;3;U04;200101
1461;1145;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001073;150;3;U04;200101
1462;1146;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001074;150;3;U04;200101
1463;1147;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001075;150;3;U04;200101
1464;1148;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001076;150;3;U04;200101
1465;1149;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001077;150;3;U04;200101
1466;1150;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001078;150;3;U04;200101
1467;1151;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001079;150;3;U04;200101
1468;1152;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001080;150;3;U04;200101
1469;1153;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001081;150;3;U04;200101
1470;1154;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001082;150;3;U04;200101
1471;1155;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001083;150;3;U04;200101
1472;1156;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001084;150;3;U04;200101
1473;1157;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001085;150;3;U04;200101
1474;1158;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001086;150;3;U04;200101
1475;1159;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001087;150;3;U04;200101
1476;1160;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001088;150;3;U04;200101
1477;1161;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001089;150;3;U04;200101
1478;1162;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001090;150;3;U04;200101
1479;1163;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001091;150;3;U04;200101
1480;1164;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001092;150;3;U04;200101
1481;1165;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001093;150;3;U04;200101
1482;1166;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001094;150;3;U04;200101
1483;1167;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001095;150;3;U04;200101
1484;1168;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001096;150;3;U04;200101
1485;1169;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001097;150;3;U04;200101
1486;1170;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001098;150;3;U04;200101
1487;1171;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001099;150;3;U04;200101
1488;1172;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001100;150;3;U04;200101
1489;1173;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001101;150;3;U04;200101
1490;1174;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001102;150;3;U04;200101
1491;1175;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001103;150;3;U04;200101
1492;1176;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001104;150;3;U04;200101
1493;1177;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001105;150;3;U04;200101
1494;1178;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001106;150;3;U04;200101
1495;1179;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001107;150;3;U04;200101
1496;1180;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001108;150;3;U04;200101
1497;1181;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001109;150;3;U04;200101
1498;1182;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001110;150;3;U04;200101
1499;1183;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001111;150;3;U04;200101
1500;1184;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001112;150;3;U04;200101
1501;1185;LENTE INTRAOCULAR R. TORICO SV25T4 +2.50;LI-0001113;150;3;U04;200101
1502;1186;LENTE INTRAOCULAR R. TORICO SV25T5 +2.50;LI-0001114;150;3;U04;200101
1503;1187;LENTE INTRAOCULAR R. TORICO SV25T5 +2.50;LI-0001115;150;3;U04;200101
1504;1188;LENTE INTRAOCULAR R. TORICO SV25T5 +2.50;LI-0001116;150;3;U04;200101
1505;1189;LENTE INTRAOCULAR R. TORICO SV25T5 +2.50;LI-0001117;150;3;U04;200101
1506;1190;LENTE INTRAOCULAR R. TORICO SV25T5 +2.50;LI-0001118;150;3;U04;200101
1507;1191;LENTE INTRAOCULAR R. TORICO SV25T5 +2.50;LI-0001119;150;3;U04;200101
1508;1192;LENTE INTRAOCULAR R. TORICO SV25T5 +2.50;LI-0001120;150;3;U04;200101
1509;1193;LENTE INTRAOCULAR R. TORICO SV25T5 +2.50;LI-0001121;150;3;U04;200101
1510;1194;LENTE INTRAOCULAR R. TORICO SV25T5 +2.50;LI-0001122;150;3;U04;200101
1511;1195;LENTE INTRAOCULAR R. TORICO SV25T5 +2.50;LI-0001123;150;3;U04;200101
1512;1196;LENTE INTRAOCULAR R. TORICO SV25T5 +2.50;LI-0001124;150;3;U04;200101
1513;1197;LENTE INTRAOCULAR R. TORICO SV25T5 +2.50;LI-0001125;150;3;U04;200101
1514;1198;LENTE INTRAOCULAR R. TORICO SV25T5 +2.50;LI-0001126;150;3;U04;200101
1515;1199;LENTE INTRAOCULAR R. TORICO SV25T5 +2.50;LI-0001127;150;3;U04;200101
1516;1200;LENTE INTRAOCULAR R. TORICO SV25T5 +2.50;LI-0001128;150;3;U04;200101
1517;1201;LENTE INTRAOCULAR R. TORICO SV25T5 +2.50;LI-0001129;150;3;U04;200101
1518;1202;LENTE INTRAOCULAR R. TORICO SV25T5 +2.50;LI-0001130;150;3;U04;200101
1519;1203;LENTE INTRAOCULAR R. TORICO SV25T5 +2.50;LI-0001131;150;3;U04;200101
1520;1204;LENTE INTRAOCULAR R. TORICO SV25T5 +2.50;LI-0001132;150;3;U04;200101
1521;1205;LENTE INTRAOCULAR R. TORICO SV25T5 +2.50;LI-0001133;150;3;U04;200101
1522;1206;LENTE INTRAOCULAR R. TORICO SV25T5 +2.50;LI-0001134;150;3;U04;200101
1523;1207;LENTE INTRAOCULAR R. TORICO SV25T5 +2.50;LI-0001135;150;3;U04;200101
1524;1208;LENTE INTRAOCULAR R. TORICO SV25T5 +2.50;LI-0001136;150;3;U04;200101
1525;1209;LENTE INTRAOCULAR R. TORICO SV25T5 +2.50;LI-0001137;150;3;U04;200101
1526;1210;LENTE INTRAOCULAR R. TORICO SV25T5 +2.50;LI-0001138;150;3;U04;200101
