cod_insumo;nombre_insumo;id_usuario_crea;fecha_crea;id_usuario_mod;fecha_mod;id_tipo_insumo;id_tipo_insumo_p;cod_und_negocios;cod_centro_costos;cod_insumo_siesa
1024;LENTES INTRAOCULARES R. TORICO SND1T6 +3.00 +23.00;1;2019-04-30 12:08:38;;;0;3;U04;200101;
1025;LENTES INTRAOCULARES R. TORICO SND1T6 +3.00 +23.50;1;2019-04-30 12:08:38;;;0;3;U04;200101;
1026;LENTES INTRAOCULARES R. TORICO SND1T6 +3.00 +24.00;1;2019-04-30 12:08:38;;;0;3;U04;200101;
1027;LENTES INTRAOCULARES R. TORICO SND1T6 +3.00 +24.50;1;2019-04-30 12:08:38;;;0;3;U04;200101;
1028;LENTES INTRAOCULARES R. TORICO SND1T6 +3.00 +25.00;1;2019-04-30 12:08:38;;;0;3;U04;200101;
1029;LENTES INTRAOCULARES R. TORICO SND1T6 +3.00 +25.50;1;2019-04-30 12:08:38;;;0;3;U04;200101;
1030;LENTES INTRAOCULARES R. TORICO SND1T6 +3.00 +26.00;1;2019-04-30 12:08:38;;;0;3;U04;200101;
1031;LENTES INTRAOCULARES R. TORICO SND1T6 +3.00 +26.50;1;2019-04-30 12:08:38;;;0;3;U04;200101;
1032;LENTES INTRAOCULARES R. TORICO SND1T6 +3.00 +27.00;1;2019-04-30 12:08:38;;;0;3;U04;200101;
1033;LENTES INTRAOCULARES R. TORICO SND1T6 +3.00 +27.50;1;2019-04-30 12:08:38;;;0;3;U04;200101;
1034;LENTES INTRAOCULARES R. TORICO SND1T6 +3.00 +28.00;1;2019-04-30 12:08:38;;;0;3;U04;200101;
1035;LENTES INTRAOCULARES R. TORICO SND1T6 +3.00 +28.50;1;2019-04-30 12:08:38;;;0;3;U04;200101;
1036;LENTES INTRAOCULARES R. TORICO SND1T6 +3.00 +29.00;1;2019-04-30 12:08:38;;;0;3;U04;200101;
1037;LENTES INTRAOCULARES R. TORICO SND1T6 +3.00 +29.50;1;2019-04-30 12:08:38;;;0;3;U04;200101;
1038;LENTES INTRAOCULARES R. TORICO SND1T6 +3.00 +30.00;1;2019-04-30 12:08:38;;;0;3;U04;200101;
1039;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +6.00;1;2019-04-30 12:08:38;;;0;3;U04;200101;
1040;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +6.50;1;2019-04-30 12:08:38;;;0;3;U04;200101;
1041;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +7.00;1;2019-04-30 12:08:38;;;0;3;U04;200101;
1042;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +7.50;1;2019-04-30 12:08:38;;;0;3;U04;200101;
1043;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +8.00;1;2019-04-30 12:08:38;;;0;3;U04;200101;
1044;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +8.50;1;2019-04-30 12:08:38;;;0;3;U04;200101;
1045;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +9.00;1;2019-04-30 12:08:38;;;0;3;U04;200101;
1046;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +9.50;1;2019-04-30 12:08:38;;;0;3;U04;200101;
1047;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +10.00;1;2019-04-30 12:08:38;;;0;3;U04;200101;
1048;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +10.50;1;2019-04-30 12:08:38;;;0;3;U04;200101;
1049;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +11.00;1;2019-04-30 12:08:38;;;0;3;U04;200101;
1050;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +11.50;1;2019-04-30 12:08:38;;;0;3;U04;200101;
1051;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +12.00;1;2019-04-30 12:08:38;;;0;3;U04;200101;
1052;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +12.50;1;2019-04-30 12:08:38;;;0;3;U04;200101;
1053;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +13.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1054;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +13.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1055;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +14.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1056;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +14.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1057;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +15.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1058;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +15.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1059;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +16.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1060;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +16.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1061;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +17.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1062;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +17.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1063;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +18.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1064;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +18.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1065;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +19.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1066;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +19.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1067;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +20.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1068;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +20.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1069;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +21.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1070;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +21.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1071;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +22.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1072;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +22.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1073;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +23.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1074;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +23.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1075;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +24.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1076;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +24.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1077;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +25.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1078;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +25.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1079;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +26.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1080;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +26.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1081;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +27.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1082;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +27.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1083;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +28.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1084;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +28.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1085;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +29.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1086;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +29.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1087;LENTES INTRAOCULARES R. TORICO SV25T2 +2.50 +30.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1088;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +6.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1089;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +6.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1090;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +7.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1091;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +7.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1092;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +8.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1093;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +8.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1094;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +9.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1095;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +9.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1096;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +10.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1097;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +10.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1098;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +11.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1099;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +11.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1100;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +12.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1101;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +12.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1102;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +13.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1103;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +13.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1104;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +14.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1105;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +14.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1106;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +15.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1107;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +15.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1108;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +16.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1109;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +16.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1110;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +17.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1111;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +17.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1112;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +18.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1113;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +18.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1114;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +19.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1115;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +19.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1116;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +20.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1117;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +20.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1118;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +21.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1119;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +21.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1120;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +22.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1121;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +22.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1122;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +23.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1123;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +23.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1124;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +24.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1125;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +24.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1126;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +25.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1127;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +25.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1128;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +26.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1129;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +26.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1130;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +27.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1131;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +27.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1132;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +28.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1133;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +28.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1134;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +29.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1135;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +29.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1136;LENTES INTRAOCULARES R. TORICO SV25T3 +2.50 +30.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1137;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +6.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1138;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +6.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1139;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +7.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1140;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +7.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1141;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +8.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1142;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +8.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1143;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +9.00;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1144;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +9.50;1;2019-04-30 12:08:39;;;0;3;U04;200101;
1145;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +10.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1146;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +10.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1147;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +11.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1148;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +11.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1149;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +12.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1150;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +12.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1151;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +13.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1152;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +13.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1153;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +14.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1154;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +14.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1155;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +15.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1156;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +15.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1157;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +16.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1158;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +16.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1159;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +17.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1160;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +17.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1161;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +18.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1162;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +18.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1163;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +19.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1164;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +19.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1165;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +20.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1166;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +20.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1167;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +21.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1168;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +21.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1169;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +22.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1170;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +22.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1171;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +23.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1172;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +23.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1173;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +24.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1174;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +24.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1175;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +25.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1176;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +25.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1177;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +26.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1178;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +26.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1179;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +27.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1180;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +27.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1181;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +28.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1182;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +28.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1183;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +29.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1184;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +29.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1185;LENTES INTRAOCULARES R. TORICO SV25T4 +2.50 +30.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1186;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +6.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1187;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +6.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1188;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +7.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1189;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +7.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1190;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +8.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1191;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +8.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1192;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +9.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1193;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +9.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1194;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +10.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1195;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +10.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1196;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +11.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1197;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +11.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1198;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +12.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1199;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +12.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1200;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +13.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1201;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +13.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1202;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +14.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1203;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +14.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1204;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +15.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1205;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +15.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1206;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +16.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1207;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +16.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1208;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +17.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1209;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +17.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1210;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +18.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1211;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +18.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1212;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +19.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1213;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +19.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1214;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +20.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1215;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +20.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1216;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +21.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1217;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +21.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1218;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +22.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1219;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +22.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1220;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +23.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1221;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +23.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1222;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +24.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1223;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +24.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1224;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +25.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1225;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +25.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1226;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +26.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1227;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +26.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1228;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +27.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1229;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +27.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1230;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +28.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1231;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +28.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1232;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +29.00;1;2019-04-30 12:08:40;;;0;3;U04;200101;
1233;LENTES INTRAOCULARES R. TORICO SV25T5 +2.50 +29.50;1;2019-04-30 12:08:40;;;0;3;U04;200101;
